-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2.01,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-2,-2.0001
-1.99,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-2,-2
-1.97,-1.9997
-2,-1.9997
-1.98,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-2,-1.9995
-0.06,-1.9801
-2,-1.9801
0,-1.9601
-2,-1.9601
-2.06,-1.9607
-2,-1.9607
-2,-1.9607
-2,-1.9607
-2,-1.9607
0,-1.9407
-2,-1.9407
-2,-1.9407
-2,-1.9407
-2,-1.9407
-2,-1.9407
-2,-1.9407
-2,-1.9407
0,-1.9207
-0.1,-1.9017
-2,-1.9017
-2,-1.9017
0,-1.8817
-2,-1.8817
0.06,-1.8611
-2,-1.8611
-1.99,-1.861
0,-1.841
-0.26,-1.8236
-2,-1.8236
0,-1.8036
0,-1.7836
19.58,-1.5678
-0.01,-1.5479
-2,-1.5479
-2,-1.5479
0,-1.5279
2.69,-1.481
0,-1.461
6.85,-1.3725
-2,-1.3724
6.73,-1.2851
-2,-1.2851
-2,-1.2851
-2,-1.2851
-2,-1.2851
-0.02,-1.2653
-2,-1.2653
-2,-1.2653
0,-1.2453
-2,-1.2453
-2,-1.2454
-2,-1.2454
-2,-1.2454
-0.01,-1.2255
-2.71,-1.2326
-0.03,-1.2129
5.57,-1.1372
-0.02,-1.1174
-2,-1.1174
0,-1.0974
-2,-1.0974
0,-1.0774
-2,-1.0774
19.73,-0.8601
0.11,-0.839
-2,-0.839
-2,-0.839
-2,-0.839
-8,-0.899
-2,-0.899
-2,-0.899
-2,-0.899
-1.93,-0.8983
-0.28,-0.8811
1.35,-0.8476
-0.04,-0.828
-8.01,-0.8881
-2,-0.8881
0.03,-0.8678
-2,-0.8678
-2,-0.8678
0,-0.8478
-2,-0.8478
0,-0.8281
0.01,-0.808
-2,-0.8082
-2,-0.8082
-2,-0.8082
0,-0.7882
-2,-0.7882
0,-0.7682
-0.57,-0.7539
-2,-0.7539
-2,-0.7539
-0.22,-0.7361
0,-0.7161
-1.39,-0.71
0,-0.69
0,-0.67
-1.94,-0.6694
-2,-0.6888
0,-0.6688
0,-0.6688
-2,-0.6688
0,-0.6482
-2,-0.6482
0,-0.6282
-2,-0.6282
-2,-0.6282
0,-0.6282
0,-0.6082
-1.95,-0.6077
-2.27,-0.6104
1,-0.5804
-2,-0.5804
0.02,-0.5602
0,-0.5402
-2,-0.5602
-8.01,-0.6393
0,-0.6193
-2.03,-0.6196
-2,-0.6396
-1.94,-0.639
0,-0.6396
-0.03,-0.6199
-2.02,-0.6202
-2,-0.6402
-2,-0.6576
-2,-0.6576
0,-0.6576
2.21,-0.6355
-0.5,-0.8363
0,-0.8362
-0.03,-0.8165
-4.96,-0.8461
1.65,-0.8296
-0.03,-0.8568
19.37,-0.6631
-2.45,-0.7561
4.63,-0.6898
-0.02,-0.7573
-0.51,-0.7424
-8.06,-0.803
-2,-0.803
8.16,-0.7014
-0.06,-0.7018
0.59,-0.6759
2.52,-0.6307
-2,-0.6507
0,-0.6307
-0.02,-0.6109
0.14,-0.5895
1.36,-0.5559
1.01,-0.5457
0,-0.5186
0.06,-0.5177
0,-0.5734
1.67,-0.5565
4.87,-0.4878
19.5,-0.2928
-1.01,-0.2829
-8.04,-0.3633
4.78,-0.2955
-2,-0.5128
0,-0.5139
-1.75,-0.5114
-0.89,-0.5003
-0.15,-0.4818
-0.08,-0.4026
-0.07,-0.3833
-0.01,-0.3634
-2,-0.3634
-0.31,-0.3472
0.04,-0.344
1.14,-0.3461
0,-0.3457
0,-0.2656
0.01,-0.2455
1.24,-0.2334
2.82,-0.1852
1.45,-0.1507
-1.63,-0.167
0,-0.147
-8.08,-0.2278
-2,-0.2479
0.2,-0.2259
-0.06,-0.2065
-0.5,-0.1915
2.26,-0.1689
-0.06,-0.1495
-0.27,-0.1522
0,-0.1465
-2,-0.1465
0.83,-0.1182
0,-0.116
0,-0.116
1.37,-0.0884
-2.01,-0.1085
0.32,-0.1053
19.38,0.1079
-0.29,0.125
-2,0.105
1.42,0.1192
8.5,0.2242
-0.01,0.2241
-8.05,0.1636
-2,0.1436
6.94,0.233
0,0.253
-2,0.233
-8.05,0.1525
0,0.172
-0.09,0.1938
-0.01,0.1837
0,0.2037
0.02,0.2037
0,0.2037
-1.05,0.2132
2.77,0.321
-2,0.301
-2,0.3013
0.94,0.3307
19.9,0.5491
-0.03,0.5488
-2,0.5291
-1.99,0.5294
0,0.5494
3.48,0.6042
19.42,0.8184
0.01,0.8185
-0.03,0.7961
-2,0.7811
3.04,0.8115
-0.03,0.8115
5.35,0.9146
0,0.8981
-2,0.8784
6.87,0.7534
-2,0.7579
-0.13,0.7103
-0.07,0.7098
-8.02,0.6347
-2,0.6953
0.49,0.7202
0,0.6386
0.49,0.6441
19.32,0.8314
0.01,0.8063
-2,0.8063
-2,0.7863
-1.21,0.7744
-2,0.753
1.24,0.7518
-0.1,0.7407
-0.09,0.7398
0,0.7392
-0.31,0.7361
-1.9,0.7004
5.72,0.7089
3.31,0.547
-0.02,0.5569
-1.48,0.6225
0,0.5747
-1.51,0.5796
-0.04,0.5792
1.92,0.6159
-0.09,0.6239
0.38,0.6292
4.6,0.676
1.45,0.6912
3.96,0.7309
0.27,0.7536
1.48,0.7715
-2,0.7511
-2,0.7197
6.68,0.7865
-0.25,0.784
-2,0.7639
1.95,0.771
-2.97,0.7131
-8.02,0.6184
-2,0.6147
-0.44,0.6103
-8.06,0.6105
2.85,0.659
0.02,0.6572
1.43,0.6721
0,0.6771
2.95,0.684
-0.14,0.6832
-2,0.6659
2.27,0.6886
2.24,0.731
6.19,0.7846
0.02,0.7848
-8.02,0.7046
0.6,0.6969
-8.01,0.6369
-8.05,0.5532
0.6,0.3654
-1.2,0.3563
4.3,0.4193
0.01,0.4052
1.82,0.3384
0.33,0.3418
2.75,0.4498
-2.79,0.4419
0.02,0.3727
1.58,0.3885
2.39,0.4324
4.85,0.5614
1.84,0.5798
-1.56,0.5651
7.33,0.6385
8.4,0.7225
1.3,0.7353
2.51,0.7604
0.62,0.7771
-8.04,0.669
4.94,0.7384
-2,0.7384
0,0.729
0,0.53
9.67,0.627
7.8,0.725
-2,0.7249
-2,0.7049
0,0.6701
0.29,0.4788
6.55,0.5442
8.19,0.6264
8.05,0.7269
1.02,0.7067
-2,0.687
0.01,0.6336
-2,0.6136
0,0.6336
0,0.5649
0.25,0.5874
0.01,0.5888
0,0.5895
19.2,0.8617
19.28,1.0745
0,1.0696
0.07,1.0703
19.51,1.2605
19.3,1.2603
-0.04,1.2598
0,1.2798
0,1.2998
1.33,1.3252
19.26,1.5378
0.07,1.5261
-2,1.5071
-0.02,1.5078
0.14,1.5092
19.25,1.7048
0.03,1.7241
1.75,1.6844
19.46,1.8459
-2,1.8261
1.68,1.8577
8.12,1.9389
-0.05,1.9535
8.93,2.0432
0,2.024
-0.84,2.0165
0,2.0127
8.71,2.0538
0,2.0393
5.46,2.0543
-2,2.0316
3.4,2.0508
-2,2.0508
-2,2.0508
0,1.984
19.28,2.1793
5.53,2.2546
0,2.2351
-2,2.2448
-0.01,2.3249
0.22,2.3471
8.83,2.4398
5.27,2.5731
19.55,2.7401
-2,2.7199
-2,2.6856
9.4,2.7796
-2,2.7301
-8.02,2.6513
-2,2.6513
-2,2.6086
19.66,2.7828
19.47,2.9156
8.79,3.0033
-2,3.0635
5.92,3.1167
6.15,3.2583
0,3.3388
19.47,3.5275
19.21,3.7316
0.02,3.6888
-0.1,3.6877
-2,3.6495
8.85,3.7347
-2.02,3.687
0,3.7149
19.57,3.9104
-1.75,3.8771
0,3.8532
1.26,3.8173
7.27,3.8716
-0.06,3.8866
-2,3.7933
4.55,3.7548
19.46,3.9364
0.02,3.9115
-2.01,3.8852
-2,3.9456
19.41,4.0903
0,4.1103
0,4.1103
-2,4.0903
-0.03,3.9933
0.02,3.9155
-2,3.9155
19.51,4.1306
1.15,4.1421
1.14,4.1506
-2,4.0651
19.23,4.1755
-0.03,4.0947
19.55,4.28
-2,4.28
-2,4.2599
0.07,4.2806
19.69,4.4775
19.56,4.6731
19.27,4.8633
6.86,4.9318
1.42,4.946
-2,4.734
19.25,4.7337
19.29,4.9266
-2,4.9059
6.29,4.7737
-2,4.5607
-2,4.5411
0,4.5411
4.76,4.5887
-1.79,4.5575
3.43,4.3992
9.03,4.4888
1.53,4.5241
-1.26,4.5117
-8.02,4.4301
0.5,4.2426
-0.65,4.2358
9.54,4.3137
-8.01,4.039
2.58,4.0848
-0.18,4.0662
-1.62,3.9688
-0.6,3.9633
2.69,3.9009
19.26,4.0935
3.41,4.136
8.12,4.2172
3.79,4.168
0.05,4.1685
-8.05,4.0334
19.29,4.2463
-0.22,4.2101
0.07,4.2308
5.52,4.306
-8,4.226
8,4.1132
5.28,4.1107
0.18,4.1125
6.04,4.1929
19.9,4.392
7.4,4.4638
0,4.3755
0.04,4.3232
4.08,4.1685
-2.12,4.1673
0.03,4.1876
2.16,4.1152
0.4,4.1392
-1.45,4.2049
3.38,4.2587
1.56,4.2943
1.07,4.1084
1.75,3.9312
5.82,3.9015
0.26,3.9241
2.94,3.8943
3.95,3.8723
-8.03,3.792
0.99,3.6072
5.65,3.4716
8.01,3.5515
-8.03,3.4722
2.14,3.5136
0.87,3.4338
6.66,3.5206
8.84,3.609
-8.04,3.3329
5.16,3.402
0.46,3.4066
0,3.394
-8,3.2413
2.45,3.2664
-2,3.2664
-2,3.2009
3.33,3.0396
2.78,3.0672
-3.07,3.0566
1.23,3.0889
9.2,2.9868
-2,2.9668
2.49,2.9917
19.37,3.2054
-2,3.1857
2.13,3.2068
-2,3.2068
1.1,3.0227
0.14,3.0126
-2,2.9812
19.66,3.1978
4.47,3.0502
1.3,3.0635
1.32,2.8812
-2,2.8812
5.21,2.9533
0.04,2.953
4.81,2.8042
1.33,2.6219
-2,2.4092
5.66,2.3972
-2,2.363
-2,2.363
3.49,2.2054
-2,1.9925
8.38,2.0963
-0.41,2.0293
0,2.0493
-2,2.0493
-8.02,1.9691
-2,1.9015
-2,1.8994
-0.61,1.859
1.26,1.7813
6.19,1.8279
6.77,1.9082
-2,1.9684
6.57,2.0291
9.09,2.1265
19.21,2.2232
-2,2.2833
6,2.3175
5.32,2.3725
6.73,2.456
6.15,2.5235
-2,2.4766
-2.74,2.2566
3.33,2.2558
-2.7,2.1476
0.11,2.1108
-0.69,2.1034
1.98,2.2037
0.44,2.0152
0.41,2.0215
3.62,2.057
19.28,2.1946
4.57,2.3203
-3.5,2.2053
-1.92,2.1333
-2.01,2.1114
-2,2.031
-1.4,1.818
-2,1.724
-0.69,1.7171
-0.75,1.7092
2.16,1.69
1.31,1.7243
-2,1.704
-0.03,1.6821
-1.13,1.6668
3.27,1.714
-1.21,1.6681
1.24,1.6649
-2,1.6342
-2,1.5967
3.85,1.577
7.28,1.6472
-2,1.5978
-2,1.5383
-2,1.5986
-2,1.5687
-2,1.4922
3.85,1.4506
-0.66,1.5243
6.9,1.5719
19.4,1.7572
8.08,1.7714
-2,1.663
-2,1.7234
19.51,1.8669
2.76,1.8899
19.25,2.0824
19.52,2.3576
-2,2.3131
-2,2.3131
-2,2.3131
-2,2.2598
-2,2.212
-2,2.2227
-0.59,2.2045
-2,2.0925
-2,2.0925
19.27,2.2603
-2,2.0466
-2,2.0466
-2.02,2.0051
19.29,2.218
1.17,2.2187
19.26,2.4099
8.66,2.5165
1.62,2.3361
5.17,2.3431
-0.58,2.3243
5.54,2.3665
-2,2.3665
-2,2.2944
-2,2.274
-2,2.2059
19.32,2.3858
-2,2.3858
-2,2.3092
3.63,2.3655
19.22,2.5777
0.01,2.5429
-0.01,2.5628
0,2.479
-2,2.4631
19.77,2.6608
19.22,2.873
-0.02,2.953
19.83,3.1713
19.53,3.3866
-2,3.3727
19.62,3.5563
19.49,3.6893
19.26,3.8142
0,3.8342
-2,3.7485
5.9,3.7166
19.26,3.7171
-2,3.7171
-0.07,3.6564
-0.02,3.603
-0.04,3.5353
-2,3.4538
-2,3.4538
19.58,3.677
-2,3.6237
-2,3.6307
-0.03,3.6293
-0.09,3.6353
19.67,3.8122
-2,3.7878
-0.06,3.7831
-2,3.7269
-2,3.5141
-0.95,3.4589
-0.05,3.4934
-2,3.4926
19.62,3.7089
19.51,3.924
0.54,3.9434
-0.16,3.9618
0,3.9687
-0.14,3.9748
-0.11,3.9521
0.09,3.9399
6.28,4.0227
-2,4.003
-0.22,4.0121
19.27,4.1721
19.35,4.3777
-2,4.3453
-2,4.3453
-0.03,4.365
1.31,4.3396
-0.02,4.2666
0,4.2866
19.69,4.5035
0.01,4.5236
-2,4.5236
-2,4.5236
-2,4.4651
19.51,4.6668
19.36,4.7914
19.62,4.7936
-0.87,4.7041
7.77,4.8018
-2.72,4.7946
19.34,4.7929
19.43,4.9596
7.72,4.8443
19.97,4.8488
-2,4.8488
6.99,4.9387
8.76,5.0463
6.21,5.1284
3.26,5.181
2.34,5.2244
4.82,5.2785
19.34,5.4919
4.18,5.5537
7.49,5.4359
1.01,5.466
-0.77,5.4783
19.38,5.6923
-8.02,5.4192
19.87,5.6062
19.72,5.6108
8.06,5.6048
19.48,5.7834
-8.02,5.6515
1.13,5.6686
9.08,5.704
19.25,5.9165
19.99,6.1364
19.49,6.3513
6.55,6.4368
5.67,6.3003
3.7,6.3573
19.2,6.5693
3.67,6.5697
19.35,6.571
-1.34,6.5575
6.94,6.627
19.31,6.8201
-2.72,6.8129
6.95,6.6847
0.35,6.496
2.76,6.5238
19.97,6.5252
19.2,6.5219
4.29,6.5848
1.34,6.402
19.4,6.4011
-1.13,6.1972
7.25,6.2697
-0.72,6.2825
-1.77,6.2058
8.63,6.0995
7.38,6.1933
19.91,6.3931
19.99,6.5932
4.54,6.639
-3.77,6.6213
5.38,6.6951
-8.03,6.419
6.98,6.5088
-1.42,6.5146
4.13,6.5562
8.53,6.6424
5.89,6.5046
5.98,6.5844
6.57,6.6507
19.24,6.8631
19.27,7.0758
19.89,7.2842
-0.03,7.2844
8.46,7.389
19.48,7.3876
8.44,7.2769
-0.07,7.2708
0,7.2724
19.58,7.4682
19.44,7.664
3.43,7.6994
19.2,7.8905
6.94,7.8971
-0.11,7.916
-0.31,7.9151
1.35,7.7359
1.22,7.5546
19.28,7.7674
6.31,7.8505
19.23,8.0431
19.78,8.2278
19.44,8.4224
-0.06,8.4218
-2,8.2049
19.93,8.4041
19.67,8.6208
1.35,8.6543
19.52,8.8695
0.56,8.68
-0.09,8.4855
0,8.2893
19.21,8.4901
19.2,8.6044
0.01,8.6317
19.22,8.6305
0,8.4362
-0.01,8.3589
19.27,8.3519
0,8.3719
-0.06,8.3014
7.57,8.2895
7.47,8.3021
-0.01,8.2694
19.28,8.4388
-2.34,8.3672
5.85,8.2323
0,8.1905
0.2,8.1176
19.29,8.3004
6.87,8.3768
9.01,8.2731
8.7,8.4403
-0.08,8.2408
19.2,8.2356
19.28,8.3478
0,8.153
4.17,8.2749
8.92,8.3528
19.44,8.4564
7.41,8.338
2.57,8.1638
5.34,8.0223
-1.22,7.9446
19.96,8.0875
5.56,8.1061
-2.66,7.8875
19.27,8.0435
8.61,7.9361
-8.04,7.8691
19.5,7.9947
19.55,7.9971
3.67,8.061
19.37,8.1852
5.37,8.2354
19.29,8.4007
19.35,8.3945
3.53,8.2378
-3.02,8.1647
19.21,8.3434
19.51,8.3445
0,8.3558
6.9,8.3523
8.38,8.4433
7.41,8.5351
1.32,8.462
9.53,8.4835
2.17,8.3061
19.67,8.3029
-0.03,8.2572
1.32,8.3081
-4.34,8.2109
7.73,8.3685
5.61,8.3548
19.22,8.5612
0.18,8.5217
-0.33,8.4331
1.19,8.3861
19.21,8.5184
19.41,8.6468
2.03,8.4747
1.77,8.2997
9.02,8.191
6.9,8.2603
19.26,8.3683
-2,8.1535
19.2,8.2611
6.25,8.3243
0.82,8.3325
19.81,8.3348
0,8.1404
6.28,8.1689
6.17,8.0386
-0.02,7.969
8,8.0501
19.41,8.2473
2.61,8.2599
19.43,8.442
-1.04,8.2388
-0.09,8.1748
-0.99,7.9726
-8,7.6948
5.25,7.5529
-5.11,7.5024
-8.03,7.4421
1.99,7.2627
0.4,7.07
3.34,7.0899
3.37,6.9284
-1.08,6.912
8.91,7.002
6.78,7.0698
19.37,7.0714
0.04,6.8798
3.65,6.9162
6.94,6.7934
3.34,6.8268
19.43,7.0212
3.97,6.8682
19.44,7.0626
1.02,7.0734
19.34,7.1911
2.69,7.1433
-8,7.0634
19.53,7.0659
19.92,7.2885
8.87,7.3187
19.57,7.5144
19.34,7.7058
-4.85,7.4644
3.79,7.4336
-3.61,7.3074
-1.41,7.2063
3.27,7.2398
3.37,7.0815
0.98,6.8985
5.57,6.9542
1.35,6.926
19.51,7.0319
1.33,6.8508
6.18,6.8385
-8,6.7328
19.26,6.872
2.11,6.9053
5.4,6.7597
0.28,6.7069
5.42,6.7877
-0.97,6.5853
19.3,6.6922
-8,6.6926
19.3,6.6906
-0.86,6.4865
-2.47,6.4251
19.55,6.4269
19.85,6.5717
-3.35,6.3453
-8.02,6.0716
19.32,6.2295
6.89,6.3286
4.84,6.1849
4.55,6.0353
19.35,6.2288
4.43,6.2041
5.11,6.1714
-0.87,6.0886
6.27,6.1381
0,6.0428
2.76,6.0487
0,5.852
7.05,5.9228
-2,5.8896
0.5,5.938
-8.04,5.7803
0,5.7242
2.36,5.5556
-2,5.5338
6.79,5.605
3.66,5.6297
6.38,5.5014
-2,5.2873
8.4,5.351
7.35,5.4068
-2,5.2966
0,5.2276
-8.02,4.9548
-2,4.9548
0,4.7628
6.44,4.7647
-2,4.7365
0,4.5384
2.87,4.5671
0,4.5043
-4.35,4.3991
-2,4.3793
0,4.2993
1.06,4.1158
-2,4.0697
-2,3.8554
0,3.8658
1.34,3.8801
1.31,3.9031
19.86,4.1817
0.13,4.1305
-3.39,4.1477
5.51,4.2831
-0.01,4.2631
-8.01,4.179
0,4.1456
-0.07,4.1112
-0.02,4.1218
0,4.0327
-8.03,3.8846
-2,3.6709
3.22,3.7027
-2,3.6462
3,3.6068
-2,3.5534
0,3.3591
2.96,3.349
-2,3.1346
-2,3.1044
0,2.911
-2,2.8641
-2,2.9241
-1.26,2.7162
3.61,2.5531
-2,2.4444
0.03,2.249
3.14,2.087
6.21,2.1976
-0.01,2.1596
-0.08,2.1949
2.47,2.2337
-2,2.181
0.04,2.1477
0,2.1379
3.04,2.1126
0,2.0991
-2,1.884
0.1,1.8717
0,1.8099
-1.97,1.8702
0,1.6776
-2,1.6365
-2,1.5625
19.53,1.755
-1.97,1.6811
-0.4,1.6868
0,1.4938
-0.04,1.5734
-1.18,1.3686
0,1.3772
0,1.4019
0,1.2064
0.01,1.008
0,1.0415
19.57,1.3174
0,1.1242
3.95,1.0948
0,1.0464
-0.01,1.0008
1.59,0.8232
-8.02,0.6987
-2,0.6276
0.55,0.6418
0.01,0.5792
-0.01,0.5791
-2,0.5315
-2,0.5115
-8.06,0.3604
0.14,0.3818
0,0.3768
0.85,0.4657
-0.19,0.4638
0.52,0.4454
3.11,0.4965
-2,0.4086
0.1,0.373
-2,0.2892
-2,0.2892
2.62,0.2314
0,0.1579
-4.43,0.1336
-0.01,0.1335
-2,0.1937
3.65,0.2502
0,0.2502
0,0.1858
-3.29,0.1729
0,0.1729
0.28,0.147
8.96,0.2366
7.55,0.3556
-0.22,0.3734
-2,0.3534
0,0.3428
-0.03,0.3625
0.44,0.3869
-0.77,0.3792
0.08,0.3666
0,0.3535
0.25,0.1574
0.39,0.16
0.02,0.1941
0.42,0.1432
0,0.1433
0,0.2234
3.82,0.2616
4.36,0.3059
0.29,0.309
-2.34,0.2856
0,0.3659
2.84,0.4143
0.42,0.3863
1.75,0.4238
19.28,0.5866
0.49,0.6115
4.82,0.6597
6.12,0.6913
0.05,0.7118
0,0.7318
0.04,0.7322
7.29,0.8251
-0.06,0.8445
0.22,0.8593
0.14,0.8246
-0.01,0.8445
1.88,0.863
7.67,0.9083
0,0.8462
0,0.8463
0.15,0.8486
0.12,0.8251
0.01,0.8452
0.1,0.8458
5.93,0.9051
-4.84,0.8263
0,0.8263
0.32,0.8495
-2.51,0.8234
0,0.8234
-1.24,0.8307
5.16,0.8823
0.71,0.9094
0,0.9294
-2.97,0.7044
2.15,0.7456
0,0.7496
0.09,0.7505
0,0.7509
0,0.7627
0.22,0.7649
0.06,0.7655
0.01,0.7656
8.7,0.8525
0.09,0.8534
0.18,0.6595
8.37,0.7432
0.17,0.7054
0.06,0.706
-0.02,0.7059
-0.24,0.6876
0.09,0.7687
0.34,0.7921
-0.65,0.7801
0,0.78
0,0.7801
0.02,0.8003
0.05,0.8208
0,0.9014
0.42,0.9042
0.01,0.9043
1.8,0.9138
19.41,1.1098
-3.58,1.0688
0.03,1.038
2.25,1.0805
-0.77,1.0718
0.06,1.0924
0.34,1.1158
0.02,1.0898
0.04,1.0902
0.05,1.135
0,1.1351
0.16,1.1567
0.02,1.1204
0,1.1204
-0.04,1.12
0.06,1.1535
0.05,1.154
